code,org_id,pinyin,zwjc,category,latest_announcement_url
688318,9900022732,cfqs,财富趋势,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688318&orgId=9900022732#latestAnnouncement
688319,gfbj0833577,olsw,欧林生物,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688319&orgId=gfbj0833577#latestAnnouncement
688320,9900041893,hckj,禾川科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688320&orgId=9900041893#latestAnnouncement
688321,9900038965,wxsw,微芯生物,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688321&orgId=9900038965#latestAnnouncement
688322,9900048777,abzg,奥比中光,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688322&orgId=9900048777#latestAnnouncement
688323,9900041792,rht,瑞华泰,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688323&orgId=9900041792#latestAnnouncement
688325,9900048060,swwd,赛微微电,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688325&orgId=9900048060#latestAnnouncement
688326,9900048779,jwhr,经纬恒润,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688326&orgId=9900048779#latestAnnouncement
688327,9900046632,yckj,云从科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688327&orgId=9900046632#latestAnnouncement
688328,gfbj0831314,skd,深科达,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688328&orgId=gfbj0831314#latestAnnouncement
688329,9900039722,alkj,艾隆科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688329&orgId=9900039722#latestAnnouncement
688330,9900041745,hld,宏力达,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688330&orgId=9900041745#latestAnnouncement
688331,9900047137,rcsw,荣昌生物,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688331&orgId=9900047137#latestAnnouncement
688332,9900051695,zklx,中科蓝讯,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688332&orgId=9900051695#latestAnnouncement
688333,9900039046,blt,铂力特,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688333&orgId=9900039046#latestAnnouncement
688334,9900056273,xgy,西高院,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688334&orgId=9900056273#latestAnnouncement
688335,gfbj0836304,fjhb,复洁环保,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688335&orgId=gfbj0836304#latestAnnouncement
688336,9900041739,ssgj,三生国健,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688336&orgId=9900041739#latestAnnouncement
688337,9900046628,pyjd,普源精电,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688337&orgId=9900046628#latestAnnouncement
688338,9900041384,skxd,赛科希德,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688338&orgId=9900041384#latestAnnouncement
688339,gfbj0834613,yht,亿华通,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688339&orgId=gfbj0834613#latestAnnouncement
688343,9900047695,ytlf,云天励飞,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688343&orgId=9900047695#latestAnnouncement
688345,nssc1000127,blw,博力威,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688345&orgId=nssc1000127#latestAnnouncement
688347,9900029531,hhgs,华虹公司,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688347&orgId=9900029531#latestAnnouncement
688348,9900052521,ynkj,昱能科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688348&orgId=9900052521#latestAnnouncement
688349,9900047297,syzn,三一重能,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688349&orgId=9900047297#latestAnnouncement
688350,9900035517,fmkj,富淼科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688350&orgId=9900035517#latestAnnouncement
688351,gfbj0871960,wdsl,微电生理,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688351&orgId=gfbj0871960#latestAnnouncement
688352,9900055631,qzkj,颀中科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688352&orgId=9900055631#latestAnnouncement
688353,9900047233,hsld,华盛锂电,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688353&orgId=9900047233#latestAnnouncement
688355,9900044737,mzkj,明志科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688355&orgId=9900044737#latestAnnouncement
688356,9900042296,jkkj,键凯科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688356&orgId=9900042296#latestAnnouncement
688357,gfbj0833540,jlwn,建龙微纳,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688357&orgId=gfbj0833540#latestAnnouncement
688358,9900039303,xsyl,祥生医疗,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688358&orgId=9900039303#latestAnnouncement
688359,gfbj0836367,sfxk,三孚新科,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688359&orgId=gfbj0836367#latestAnnouncement
688360,gfbj0830805,dmkj,德马科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688360&orgId=gfbj0830805#latestAnnouncement
688361,9900048792,zkfc,中科飞测,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688361&orgId=9900048792#latestAnnouncement
688362,9900047769,yxdz,甬矽电子,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688362&orgId=9900047769#latestAnnouncement
688363,9900039135,hxsw,华熙生物,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688363&orgId=9900039135#latestAnnouncement
688365,9900039491,gykj,光云科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688365&orgId=9900039491#latestAnnouncement
688366,9900023042,hhsk,昊海生科,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688366&orgId=9900023042#latestAnnouncement
688367,gfbj0834182,gdgk,工大高科,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688367&orgId=gfbj0834182#latestAnnouncement
688368,9900036061,jfmy,晶丰明源,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688368&orgId=9900036061#latestAnnouncement
688369,9900039219,zyhl,致远互联,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688369&orgId=9900039219#latestAnnouncement
688370,9900048185,clkj,丛麟科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688370&orgId=9900048185#latestAnnouncement
688371,9900048903,fwt,菲沃泰,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688371&orgId=9900048903#latestAnnouncement
688372,9900048401,wckj,伟测科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688372&orgId=9900048401#latestAnnouncement
688373,9900048168,mkyy,盟科药业,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688373&orgId=9900048168#latestAnnouncement
688375,9900048583,gbdz,国博电子,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688375&orgId=9900048583#latestAnnouncement
688376,nssc1000717,makj,美埃科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688376&orgId=nssc1000717#latestAnnouncement
688377,9900029817,dwe,迪威尔,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688377&orgId=9900029817#latestAnnouncement
688378,gfbj0871531,ald,奥来德,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688378&orgId=gfbj0871531#latestAnnouncement
688379,9900023922,hgxc,华光新材,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688379&orgId=9900023922#latestAnnouncement
688380,9900047331,zwbd,中微半导,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688380&orgId=9900047331#latestAnnouncement
688381,9900051388,daw,帝奥微,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688381&orgId=9900051388#latestAnnouncement
688382,9900047884,yfsw,益方生物,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688382&orgId=9900047884#latestAnnouncement
688383,nssc1000129,xyc,新益昌,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688383&orgId=nssc1000129#latestAnnouncement
688385,gshk0008102,fdwd,复旦微电,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688385&orgId=gshk0008102#latestAnnouncement
688386,9900041594,fywt,泛亚微透,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688386&orgId=9900041594#latestAnnouncement
688387,9900052408,xkyd,信科移动,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688387&orgId=9900052408#latestAnnouncement
688388,gfbj0833790,jykj,嘉元科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688388&orgId=gfbj0833790#latestAnnouncement
688389,9900039187,pmkj,普门科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688389&orgId=9900039187#latestAnnouncement
688390,gfbj0835209,gdw,固德威,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688390&orgId=gfbj0835209#latestAnnouncement
688391,9900023098,jqkj,钜泉科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688391&orgId=9900023098#latestAnnouncement
688392,9900053044,jccs,骄成超声,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688392&orgId=9900053044#latestAnnouncement
688393,9900030277,abp,安必平,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688393&orgId=9900030277#latestAnnouncement
688395,gfbj0834933,zxdq,正弦电气,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688395&orgId=gfbj0834933#latestAnnouncement
688396,gshk0000597,hrw,华润微,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688396&orgId=gshk0000597#latestAnnouncement
688398,9900030638,stxc,赛特新材,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688398&orgId=9900030638#latestAnnouncement
688399,9900039223,sssw,硕世生物,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688399&orgId=9900039223#latestAnnouncement
688400,9900048361,lyg,凌云光,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688400&orgId=9900048361#latestAnnouncement
688401,gfbj0833550,lwgd,路维光电,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688401&orgId=gfbj0833550#latestAnnouncement
688403,9900052003,hcgf,汇成股份,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688403&orgId=9900052003#latestAnnouncement
688408,9900039737,zxb,中信博,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688408&orgId=9900039737#latestAnnouncement
688409,9900048393,fcjm,富创精密,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688409&orgId=9900048393#latestAnnouncement
688410,gfbj0838057,sws,山外山,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688410&orgId=gfbj0838057#latestAnnouncement
688416,9900052004,hsgf,恒烁股份,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688416&orgId=9900052004#latestAnnouncement
688418,9900035556,zykj,震有科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688418&orgId=9900035556#latestAnnouncement
688419,9900048179,nkzb,耐科装备,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688419&orgId=9900048179#latestAnnouncement
688420,nssc1000863,mtkj,美腾科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688420&orgId=nssc1000863#latestAnnouncement
688425,nssc1000602,tjzg,铁建重工,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688425&orgId=nssc1000602#latestAnnouncement
688426,9900048405,kwsj,康为世纪,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688426&orgId=9900048405#latestAnnouncement
688428,9900043455,ncjh,诺诚健华,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688428&orgId=9900043455#latestAnnouncement
688429,9900056080,scny,时创能源,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688429&orgId=9900056080#latestAnnouncement
688432,9900053027,yyg,有研硅,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688432&orgId=9900053027#latestAnnouncement
688433,9900056217,hsgk,华曙高科,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688433&orgId=9900056217#latestAnnouncement
688435,gfbj0837417,yfrj,英方软件,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688435&orgId=gfbj0837417#latestAnnouncement
688439,9900053041,zhfg,振华风光,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688439&orgId=9900053041#latestAnnouncement
688443,9900056031,zxjt,智翔金泰,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688443&orgId=9900056031#latestAnnouncement
688448,9900046626,cgkj,磁谷科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688448&orgId=9900046626#latestAnnouncement
688450,9900051380,ggkj,光格科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688450&orgId=9900051380#latestAnnouncement
688455,9900048050,kjzn,科捷智能,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688455&orgId=9900048050#latestAnnouncement
688456,nssc1000134,yyfc,有研粉材,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688456&orgId=nssc1000134#latestAnnouncement
688458,9900055791,mxs,美芯晟,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688458&orgId=9900055791#latestAnnouncement
688459,9900052789,htkj,哈铁科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688459&orgId=9900052789#latestAnnouncement
688466,9900039436,jkhj,金科环境,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688466&orgId=9900039436#latestAnnouncement
688468,nssc1000313,kmzd,科美诊断,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688468&orgId=nssc1000313#latestAnnouncement
688469,9900053045,xljc,芯联集成,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688469&orgId=9900053045#latestAnnouncement
688472,9900032673,ats,阿特斯,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688472&orgId=9900032673#latestAnnouncement
688475,9900052782,yswl,萤石网络,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688475&orgId=9900052782#latestAnnouncement
688478,9900053817,jsgf,晶升股份,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688478&orgId=9900053817#latestAnnouncement
688479,gfbj0839951,yckj,友车科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688479&orgId=gfbj0839951#latestAnnouncement
688480,nssc1000725,ses,赛恩斯,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688480&orgId=nssc1000725#latestAnnouncement
688484,9900056052,nxkj,南芯科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688484&orgId=9900056052#latestAnnouncement
688485,9900048106,jzyg,九州一轨,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688485&orgId=9900048106#latestAnnouncement
688486,nssc1000599,lxgf,龙迅股份,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688486&orgId=nssc1000599#latestAnnouncement
688488,9900041599,adyy,艾迪药业,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688488&orgId=9900041599#latestAnnouncement
688489,9900047309,swxa,三未信安,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688489&orgId=9900047309#latestAnnouncement
688496,9900051401,qykj,清越科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688496&orgId=9900051401#latestAnnouncement
688498,9900052124,yjkj,源杰科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688498&orgId=9900052124#latestAnnouncement
688499,9900038933,lyh,利元亨,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688499&orgId=9900038933#latestAnnouncement
688500,gfbj0833309,sthc,*ST慧辰,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688500&orgId=gfbj0833309#latestAnnouncement
688501,9900041684,qdhb,青达环保,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688501&orgId=9900041684#latestAnnouncement
688502,gfbj0833673,mlgx,茂莱光学,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688502&orgId=gfbj0833673#latestAnnouncement
688503,9900046635,jhcl,聚和材料,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688503&orgId=9900046635#latestAnnouncement
688505,gshk0008231,fdzj,复旦张江,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688505&orgId=gshk0008231#latestAnnouncement
688506,9900024957,blth,百利天恒,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688506&orgId=9900024957#latestAnnouncement
688507,nssc1000827,sckj,索辰科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688507&orgId=nssc1000827#latestAnnouncement
688508,gfbj0430512,xpw,芯朋微,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688508&orgId=gfbj0430512#latestAnnouncement
688509,9900041382,zydx,正元地信,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688509&orgId=9900041382#latestAnnouncement
688510,gfbj0870269,hykj,航亚科技,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688510&orgId=gfbj0870269#latestAnnouncement
688511,nssc1000625,twdz,天微电子,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688511&orgId=nssc1000625#latestAnnouncement
688512,9900053938,hzw,慧智微,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688512&orgId=9900053938#latestAnnouncement
688513,gfbj0837374,ydsw,苑东生物,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688513&orgId=gfbj0837374#latestAnnouncement
688515,9900056245,ytw,裕太微,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688515&orgId=9900056245#latestAnnouncement
688516,gfbj0836288,atw,奥特维,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688516&orgId=gfbj0836288#latestAnnouncement
688517,9900041524,jgdq,金冠电气,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688517&orgId=9900041524#latestAnnouncement
688518,gfbj0833684,lyjg,联赢激光,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688518&orgId=gfbj0833684#latestAnnouncement
688519,9900038620,nyxc,南亚新材,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688519&orgId=9900038620#latestAnnouncement
688520,9900040621,szxb,神州细胞,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688520&orgId=9900040621#latestAnnouncement
688521,9900040648,xygf,芯原股份,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688521&orgId=9900040648#latestAnnouncement
688522,9900048075,nrld,纳睿雷达,A股,http://www.cninfo.com.cn/new/disclosure/stock?stockCode=688522&orgId=9900048075#latestAnnouncement
